Oaxaca,Santa Maria Coyotepec,Ecocel,"Km. 9.5 Carret. Oaxaca-Pto. Ángel. Paraje el Rancho, (A un lado de concretox)
Santa María Coyotepec, Oax.",,,,951 171 5989,,,,SI,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oaxaca,Santa Maria Huatulco,Ambioental Reciclados y Soluciones Ambientales S.A. de C.V.,"Artesanos Manzana 005 Lote 019 Sector V. la Crucecita, Bahias de Huatulco
Santa María Huatulco, Oax.",,,,"958 115 7464
951 103 5745",http://www.ambioental.com/?fbclid=IwAR1bh-MjkPNDuGr-HLhsk6s735Mz2dARS7TVbPQpuFpn_8YrhGF_-ST5L5s,Ambioental - Reciclados & Soluciones Ambientales,"mayte@ambioental.com
 mathus.nicolas@ambioental.com",SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oaxaca,Santa Maria Huatulco,El Planeta,"Calle Ebanista 119, Sector V zona de Talleres, Bahias de Huatulco
Santa María Huatulco, Oax.",,,Lunes a viernes de 08:00 am- 04:00 pm,958 587 0119,,,,$1.50,$1.00,,,,,$10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oaxaca,Santa Maria Huatulco,Ambioental Reciclados y Soluciones Ambientales S.A. de C.V.,"Calle El Faisan, Col. El Faisan, Bahias de Huatulco
Santa María Huatulco, Oax.",,,,958 115 7464,http://www.ambioental.com/?fbclid=IwAR1bh-MjkPNDuGr-HLhsk6s735Mz2dARS7TVbPQpuFpn_8YrhGF_-ST5L5s,Ambioental - Reciclados & Soluciones Ambientales,mayte@ambioental.com,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oaxaca,Santiago Pinotepa Nacional,El Chorris,"Carretera Pinotepa-Puerto Escondido km 2
Santiago Pinotepa Nacional, Oax.",,,,741 104 3096,,,mariaviviano232@gmail.com,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oaxaca,Santo Domingo Tehuantepec,PETSTAR,"Carretera Transismica Km. 8  S/N Barrio Santa Cruz
Santo Domingo Tehuantepec, Oax.",,,,971 105 4016,,,,SI,SI,,,SI,,,SI,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oaxaca,Tlacolula de Matamoros,Recicladora Santa Maria,"Entre calle Galeana y Salinas, San Juan Teitipac
Tlacolula de Matamoros, Oax.",16.927777995650800,-96.60158476204880,,951 162 9088,,https://www.facebook.com/Recicladora-Santamaria-101666498723848/,demarcasantamaria@gmail.com,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oaxaca,Villa de Zaachila,Comercializadora de Chatarra,"Principal s/n, 24 de Julio, CP. 71250
Villa de Zaachila, Oax.",16.926811712556700,-96.6925755373988,,951 118 0280,,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Acatzingo de Hidalgo,Compra de Chatarra el Charco,"Guadalupe, CP. 75150
Acatzingo de Hidalgo, Pue.",18.975724070663900,-97.77544108767170,,249 118 0391,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Coronango,Daeco Reciclados,"Lázaro Cardenas 28 A, Paqrue Industrial Ocotlan, San Francisco Ocotlan, CP. 72680
Coronango, Pue.",,,,"222 210 6422
249 122 5576",https://www.daeco.com.mx/service/compra-y-venta-de-desperdicios/,,contacto@daeco.com.mx,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Cuatlancingo,Majose Recicladora S.A de C.V,"Rio Atoyac 9. Col La trinidad Sanctorum C.P. 72761
Cuatlancingo, Pue.",19.107527002762100,-98.25714115538990,,222 485 0443,http://espmajose.weebly.com/nosotros.html,,majoservh@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Huauchinango,Recicla Huauchinango,"Guadalupe Victoria 10, Centro, CP. 73160
Huauchinango, Pue.",20.176507,-98.051240,"Lunes a viernes 09:00 am - 06:00 pm
Sabado 11:00 - 05:00 pm",776 135 3735,,,,Donación,Donación,,,,,Donación,Donación,Donación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Huejotzingo,Novapet S.A. de C.V.,"Carretera México Puebla Km 82.5
Huejotzingo, Pue.",,,,222 469 5913,,,,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Juan C. Bonilla ,Ecolsur,"Himno Nacional, Cuanalá, Santa María Zacatepec CP. 72640
Juan C. Bonilla, Pue.",19.10718681126450,-98.34610101197820,,,,,,Si,Si,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Corporativo LML,"Calle 113 a Oriente No. 1611 Int. 29 Col. Los Héroes, Puebla, Pue.",,,,"222 469 5913
782 112 0152",,,luis_miguel01@hotmail.com,SI,SI,,,,,,,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Compra y venta de Metales,"Alfredo Tosqui s/n, Colonia 3 de mayo,",,,"Lunes a viernes de 10:00 am - 06:00 pm
Sabado de 10:30 am - 02:30 pm",222 721 4791,,,jucaes-30@hotmail.com,,,$2.50,,,,,$2.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Recicla Degreen,"Azcarate, CP. 72501
Puebla, Pue.",19.030641587700700,-98.18765981734000,,222 612 9386,,,,Si,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Eco Recuperadora,"Av. 135 Pte. 926, Guadalupe Hidalgo, CP. 72490
Puebla, Pue.",18.976016874272200,-98.25362853419590,,222 803 4237,,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Fierros y metales de la 21,"Av 21 Pte 2503, Águila, CP. 72410
Puebla, Pue.",19.045976596315000,-98.22116378542160,,222 576 7640,,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Centro de Acopio de Reciclables,"Calle Josefa Ortíz de Domínguez 104-Poniente, San Felipe Hueyotlipan, CP. 72030
Puebla, Pue.",19.08724713541220,-98.2120151695672,,222 901 6984,,,vicbravo11@gmail.com,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Recicla Electronica,"Calle Nicolás Bravo 6, San Miguel Xonacatepec, cp. 72229
Puebla, Pue.",,,"Lunes a viernes 09:00 am - 05:00 pm
Sabado y domingo 11:00 am - 02:30 pm",221 167 6739,https://reciclaelectronica.com/,https://www.facebook.com/reciclatuelectronica,recicladosdelatorre@hotmail.com,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Reciclado en General,"Calle 27 Nte 2513, Tierra y Libertad, CP. 72090
Puebla, Pue.",19.057198107166100,-98.21574755690790,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Centro de acopio,"Humboldt 306, Humboldt Nte., CP. 72370
Puebla, Pue.",19.04406921133640,-98.17422913006070,,221 271 1461,,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Fierro viejo,"Calle 141 Pte. 1944, Castillotla, San Isidro Castillotla, CP. 72498
Puebla, Pue.",18.978608452748800,-98.26872856047150,,,,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Servicio de Disposición de Residuos Reciclables,"Calle 24 Sur 1901, Azcarate, CP. 72501
Puebla, Pue.",19.029822400078100,-98.18827001074760,,,puebla.gob.mx,,,Si,Si,,,,,Si,Si,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Bodega de Reciclado,"Av 15 Pte 1700, Barrio de Santiago, CP. 72410
Puebla, Pue.",19.045598334159700,-98.21424086947330,,,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,La balastra del Cobre,"Calle 2-B 15, Bosques de San Sebastián, CP. 72310
Puebla, Pue.",19.059988,-98.135475,,,,,,Si,Si,Si,Si,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Reciclados Centro de reciclaje de latas ,"Entre Granadas y Ferrocarril, Blvd. Xonacatepec, Bosques de San Sebastian, CP. 72310
Puebla, Pue.",19.056003332255000,-98.13438923265820,,222 114 1307,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Asocicación Chicos PET,"Local 9 Av. 2 Pte. 1506, Centro CP. 7200
Puebla, Pue.",19.051186,-98.209459,Lunes a viernes 09:00 am - 05:30 pm,221 132 8380,,,Mandara por mensaje,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Zykla,"Av 6 Pte 2519-B, Progreso, Tierra y Libertad, CP. 72090
Puebla, Pue.",19.056431,-98.216046,Lunes a viernes 09:00 am - 07:00 pm,222 226 7907,,,atmg.01@hotmail.com,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Recicladora CLI,"Av 20 de Noviembre #105, col. Esfuerzo Zaragoza, CP. 72540
Puebla, Pue.",19.022185251031100,-98.18376660198330,,,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Dimexa- Jr Comercial,"Hidalgo # 17 Col. Francisco I. Madero CP. 72130
Puebla, Pue.",19.07763444445140,-98.2326384033226,,222 224 9296,http://www.jrgcomercial.com.mx/index.html#,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,"Centro de Reciclaje
","Calle 11 Sur 13126, Guadalupe Hidalgo, CP. 72490
Puebla, Pue.",18.97849368516700,-98.255194412938,,,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Recicladora,"Esq. 66 Poniente, Diagonal Benito Juarez, Guadalupe Victoria, CP. 72230
Puebla, Pue.",19.071013782009800,-98.18830765040980,,,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Reciclacentro,"Antiguo Camino a La Resurrección 10813, Indios Verdes, CP. 72228
Puebla, Pue.",19.086399434783200,-98.15698487869840,,222 271 3022,https://reciclacentro.com/,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Reciclaje y Servicios Integrales de Puebla,"Jardín de San José, Jardines de San Jóse
Puebla, Pue.",19.067206893793700,-98.11353954385380,,222 218 9523,,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Reciclables Pineda Moctezuma,"Calle 19 Nte, Jesús García, CP. 72090
Puebla, Pue.",19.05721435016710,98.20881392045250,,222 298 9384,http://www.reciclablespm.com/,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Reciclaje de papel ,"Núm. 509, Calle 10 Pte Col. La Libertad CP. 72130
Puebla, Pue.",19.075196057683600,-98.23642812950560,,"221 280 9232
222 175 0546",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Centro de Reciclado ,"Calle 4 Nte. 211, Libertad, CP. 72130
Puebla, Pue.",19.070960875377400,-98.23292389470330,,,,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Centro de Acopio de reciclaje Ecológico y reciclados,"Calle 6 Sur 724, Libertad, CP. 72130
Puebla, Pue.",19.064069303579400,-98.23276243736000,,221 349 5051,,,ecologicoyreciclados@gmail.com,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,El Futuro de Materiales Reciclables S.A de C.V,"Calle 11 Sur 12713, Lomas de Castillotla, CP. 72490
Puebla, Pue.",18.982924341122600,-98.25219175438470,,222 219 5178,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Recicladora,"Calle 90 Pte. 301, Revolución Mexicana CP. 72200
Puebla, Pue.",19.078952634218700,-98.18059676238220,,222 194 5735,,,,Si,Si,,,,,SI,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Compra venta de fierro y cartón,"Av 21 Pte 2123, Rivera de Santiago, CP. 72410
Puebla, Pue.",19.04501846769580,-98.21924192985590,Lunes a Viernes de 09:30 a 06:00 pm,222 243 6092,,,,$4.00,,,,,,$18.00,$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Sucopsa Reciclado,"Calle Ejido 5982, San Baltazar Linda Vista CP. 72550
Puebla, Pue.",19.011612,-98.206138,Lunes a viernes 9:00 am - 04:00 pm,221 217 9264,http://sucopsa.mx/resultados.aspx,,captacion@sucopsa.mx,Donación,Donación,,,,,Donación,Donación,Donación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Reciclajes Talisman Manejo Integral de Reciclables,"Ricardo Flores Magón 77, San Jerónimo Caleras, CP. 72100
Puebla, Pue.",19.09336651685230,-98.21019236732870,,"222 224 4905 
222 288 1165",https://reciclajestalisman.net/,,info@reciclajestalisman.net,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Amanc Puebla ,"Calle 3 N.° 3, San José Vista Hermosa
Puebla, Pue.",19.038441,-98.243184,"Ultimo domingo  de cada mes 
de 09:00 am - 02:00 pm",222 242 2672,https://www.amancpuebla.org/?fbclid=IwAR3Z7r_M5yKn3uG-gGSx7S6F4O4_tqsIVd9sMDEnRCV2GIl2tmQbHDZ04lo,https://www.facebook.com/somosAMANCPuebla,"comunicación.pue@amac.org
amanc.puebla1@gmail.com",Donación,Donación,,,,,Donación,Donación,Donación,Donación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,"Reciclaje de papel, archivo y cartón","Avenida México Puebla S/N Junto a periférico, San Juan Cuautlancingo, CP. 72700
Puebla, Pue.",19.110692350912400,-98.28012556138580,,222 577 2414,http://reciclajepuebla.com/28-Servicios,,,Si,,,,,,$25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Recicladora Industrial Rosas,"Av Reforma 12, CP. 72730
Sanctorum, Pue.",19.098101802310500,-98.25057466049610,,,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Reciclables Pineda Moctezuma,"Carretera a San Miguel Canoa Kilómetro 4.5, Santiago de los Leones, CP. 72900
Puebla, Pue.",19.114579065400200,-98.14360768117990,,"222 222 8983
222 222 8984",http://www.reciclablespm.com/compra-venta.html,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Centro de reciclaje,"Educadores o Privada 16 Oriente o Boulevard Xonaca 4816, Unidad Satélite Magisterial, CP. 72320
Puebla, Pue.",19.0449173224105,-98.15869225393910,,,,,,Si,,,,,,SI,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Recuperadora de metales,"Calle 11 Sur 12515, Lomas de Castillotla, CP. 72490
Puebla, Pue.",18.984148886781700,-98.25125187168930,,,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Reciclados Reforma,"Reforma Sur, CP. 72160
Puebla, Pue.",19.06065463788960,-98.23664574067490,,,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,Reciclados torres,"Calle Nicolás Bravo 6, San Miguel Xonacatepec, CP. 72229
Puebla, Pue.",19.078623,-98.115574,Lunes a viernes 09:00 am - 05:30 pm,221 167 6739,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Puebla,"Antigua Fabrica de Vidrio ""La Luz""","Priv. Fco I Madero no. 77 Col. 1 San Pablo Xochimeuacan CP. 7214
Puebla, Pue.",19.093566831290300,-98.19769078456100,Lunes a viernes de 9:30 pm a  04:00 pm,222 288 1008,,,,,,,,,,,,,"Vidrio plano y de color $.20
Vidrio transparente $.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,San Martín Texmelucan,Reciclaje ,"Carr Federal México-Puebla, San Cristobal Tepatlaxco, CP. 74120
San Martín Texmelucan, Pue.",19.3017757003527,-98.45271398485410,,,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,San Martín Texmelucan,Amaecsa,"Carr. Fed. a Tlaxcala No. 314
San Martín Texmelucan, Pue.",,,,"248 117 0653
248 101 5101",http://www.amaecsa.com/,,administracion@amaecsa.com,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,San Martín Texmelucan,Reciclado de Alto Rendimiento S.A. De C.V. / High Performance Recycling S.A. de C.V.,"Km 89 Carretera Federal México-puebla.
San Martín Texmelucan, Pue.",,,,"227 276 2013
227 276 0188",,,agescamilla@hprmex.com,Materiales Limpios (Hojuelas),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,San Pablo Xochimehuacan,"Industria Mexicana De Reciclaje S.A. De C.V.
IMER","Calle de los Palos 60, colonia Xochimehuacan, CP. 72014
Puebla, Pue.",19.096994604138800,-98.20333748243170,,"646 151 4867
222 373 1537
222 481 0015",,,jmanuel.sanchez@imer-mex.com.mx,SI,,,,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,San Pedro Cholula,Recicladora y Metales Cocone,"Calle Atlixco 106, San Matias Cocoyotla, CP. 72767
San Pedro Cholula, Pue.",19.074673,-98.308083,Lunes a viernes 08:00 am - 06:30 pm,222 336 6927,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Tehuacán,Reciclaje El Estaño,"Calle 6 Sur 535, Insurgentes, CP. 75770
Tehuacán, Pue.",,,,,,,reciclaje.tehuacan@gmail.com,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla,Xicotepec de Juárez,Reciclando para vivir,"Guerrero 159, Las Flores, Col Centro, CP. 73080
Xicotepec de Juárez, Pue.",20.275204,-97.963150,Lunes a sábado 09:00 am - 02:00 pm y 03:00 pm - 06:00 pm,222 150 1125,,,,Si,Si,,,,,Si,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puebla ,Quecholac,Recicladora Palmarito,"Calle 2 Nte 602, La Inmaculada, CP. 75754
Quecholac, Pue.",18.907004343636500,-97.63030278791240,"Lunes a viernes 08:00 am - 06:00 pm
Sabado 08:00 am - 02:00 pm",,https://recicladora-palmarito.negocio.site/,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queretaro,Ezequiel Montes,Recicla y Respira,"Querétaro 200 Km 12 La Redonda de Abajo, CP. 76650 (Atrás del balneario San Joaquin)
Ezequiel Montes, Qro.",20.636562,-99.910301,,442 274 5250,,https://www.facebook.com/Recicla-y-respira-111015536985608,"reciclarespira@outlook.com
fertog78@hotmail.com",,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queretaro,Queretaro,Recicladora Robles,"Calle Vicente Guerrero, Jofrito
Queretaro, Qro.",20.86603670388790,-100.41912236396100,,,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,Cadereyta de Montes,Resesig S.A de C.V,"Carretera San Juan del Rio - Xilitla Km 48 Col. Centro
Cadereyta de Montes, Qro.",,,,"419 106 7416
441 113 1068
442 215 2288
442 218 0987",,,pazderegil@hotmail.com,SI,$7.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,Corregidora,SEAmbiental,"Jacarandas S/N, Los Olvera CP. 76904
Corregidora, Qro.",20.531111,-100.411333,Lunes a viernes 09:30 am - 02:00 pm y 04:00 pm - 06:00 pm,442 303 5894,,,,Si,Si,,,,,Si,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,Corregidora,David Uribe González,"David Uribe González Eucalipto 4 , Ámsterdam
Corregidora, Qro.",,,,442 186 2973,,,davurib@hotmail.com,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,El Marqués,José Javier Cárdenas,"Carretera estatal 210 Parcela 72 Z-1p2/4 Jesus María
El Marquéz, Qro.",,,,442 277 5042,,,recuperadoraindustrialcardenas@gmail.com,,,,,,,$14.00,$2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,El Marqués,Avangard Mexico S. de R.L de CV,"Calle Cascada 4-B, Fracc Industrial la Noria
El Marquéz, Qro.",,,,,,,,SI,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,San Juan del Río,"Reciclados de Papel y Celulosa, S. de R.L. de C.V.","Carr. A la Llave Pariam Km. 1.5, La Estancia
San Juan del Río, Qro.",,,,442 221 5654,,,celupack@live.com.mx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,San Juan del Río,Ecodal,"Parcela 118 Z1 P11, La Estancia, CP. 76824
San Juan del Río, Qro.",20.4151877690352,-100.04589230859400,,442 402 1087,https://ecodal.com.mx/reciclaje.html,,ventas@ecodal.com.mx,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,San Juan del Río,Recicladora San Juan,"Av. Universidad 120. Colonia San Cayetano
San Juan del Río, Qro.",20.391234490848700,-99.97956459784170,,427 264 1707,http://www.recicladorasanjuan.mx/,Recicladora San Juan ,"contacto@recicladorasanjuan.mx
recursos.humanos@recicladorasanjuan.mx",Si,Si,,,,,Si,Si,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,San Juan del Río,Recicladora San Juan,"Carretera San Juan del Río-Tequisquiapan 7 Col La Llave
San Juan del Río, Qro.",20.426165090279800,-99.97450859903340,,427 122 1437,,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,Santiago de Querétaro,Renueva Ecosistemas S.A. de C.V.,"Ciruelos 137 - 21, Jurica
Santiago de Querétaro, Qro.",,,,"442 215 2288
442 218 0987",,,,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,Santiago de Querétaro,Casa Hogar San Pablo,"Playa Angel S / N, Desarrollo San Pablo CP. 76130
Santiago de Querétaro, Qro.",20.623913,-100.410440,Lunes a domingo de 8:00 am - 09:00 pm,442 217 2076,,,,,,,,,,,,,Donación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,Santiago de Querétaro,Centro de Acopio Jurica,"Paseo Jurica #1, Menchaca I, CP. 76100
Santiago de Querétaro, Qro.",20.646746,-100.433821,Lunes a viernes 08:00 am - 05:00 pm,442 218 0217,www.raicesysemillas.gob,https://www.facebook.com/Raices-Y-Semillas-centro-de-acopio-Jurica-1674034466193511,raicesysemillas@yahoo.com.mx,Donación,Donación,Donación,,,,Donación,Donación,Donación,Donación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,Santiago de Querétaro,Reciclaje RC,"San Cristóbal de Las Casas 912, Belen, CP. 76140
Santiago de Querétaro, Qro.",20.649764,-100.409210,Lunes a viernes de 08:30 - 05:00 pm,"442 270 6070
551 062 7365",,,rcmoreno0717@gmail.com,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,Santiago de Querétaro,Metales Reciclables de Querétaro S.A de C.V,"Carretera a Montenegro  S/N, Santa Rosa Jáuregui
Santiago de Querétaro, Qro.",,,,442 210 2977,http://www.metarec.com.mx/,,contacto@metarec.com.mx,,,,,,,Post Industrial + de 7 ton,Post Industrial + de 7 ton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,Santiago de Querétaro,Replamex,"Carretera Querétaro - San Luis Potosí 22700 Int. 8 y 9, Santa Rosa Jáuregui
Santiago de Querétaro, Qro.",,,,"442 161 0094 
452 105 8105",www.replamex.com,,"replamexqueretaro@gmail.com 
pazderegil@hotmail.com ",,Pacas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Querétaro,Santiago de Querétaro,Green Recycling,"Calle Cerro del Zamorano 57, Las Americas, CP. 76121
Santiago de Querétaro, Qro.",20.621669200077200,-100.41788901116500,,"442 154 2401
442 671 4136",https://green-recycling.negocio.site/,,recicla1@gmail.com,$3.50,$2.50,,,$2.00,,,,,Donación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
